# score_time, perf_time
1.648616780045351504e+00,3.378503401360544167e+00
1.660226757369614559e+00,3.390113378684807444e+00
1.671836734693877613e+00,3.401723356009070276e+00
1.683446712018140667e+00,3.413333333333333552e+00
1.695056689342403722e+00,3.424943310657596385e+00
1.706666666666666776e+00,3.436553287981859661e+00
1.718276643990929831e+00,3.448163265306122494e+00
1.729886621315192885e+00,3.459773242630385770e+00
1.741496598639455717e+00,3.471383219954648602e+00
1.753106575963718772e+00,3.482993197278911435e+00
1.764716553287981826e+00,3.494603174603174711e+00
1.776326530612244881e+00,3.506213151927437544e+00
1.787936507936507935e+00,3.517823129251700820e+00
1.799546485260770989e+00,3.529433106575963652e+00
1.811156462585034044e+00,3.541043083900226929e+00
1.822766439909297098e+00,3.552653061224489761e+00
1.834376417233560153e+00,3.564263038548753038e+00
1.845986394557823207e+00,3.575873015873015870e+00
1.857596371882086261e+00,3.587482993197279146e+00
1.869206349206349316e+00,3.599092970521541979e+00
1.880816326530612370e+00,3.610702947845805255e+00
1.892426303854875425e+00,3.622312925170068088e+00
1.904036281179138257e+00,3.633922902494330920e+00
1.915646258503401311e+00,3.645532879818594196e+00
1.927256235827664366e+00,3.657142857142857029e+00
1.938866213151927420e+00,3.668752834467120305e+00
1.950476190476190474e+00,3.680362811791383137e+00
1.962086167800453529e+00,3.691972789115646414e+00
1.973696145124716583e+00,3.703582766439909246e+00
1.985306122448979638e+00,3.715192743764172523e+00
1.996916099773242692e+00,3.726802721088435355e+00
2.008526077097505524e+00,3.738412698412698632e+00
2.020136054421768801e+00,3.750022675736961464e+00
2.031746031746031633e+00,3.761632653061224740e+00
2.043356009070294910e+00,3.773242630385487573e+00
2.054965986394557742e+00,3.784852607709750849e+00
2.066575963718821018e+00,3.796462585034013681e+00
2.078185941043083851e+00,3.808072562358276514e+00
2.089795918367347127e+00,3.819682539682539790e+00
2.101405895691609960e+00,3.831292517006802623e+00
2.113015873015873236e+00,3.842902494331065899e+00
2.124625850340136068e+00,3.854512471655328731e+00
2.136235827664399345e+00,3.866122448979592008e+00
2.147845804988662177e+00,3.877732426303854840e+00
2.159455782312925010e+00,3.889342403628118117e+00
2.171065759637188286e+00,3.900952380952380949e+00
2.182675736961451118e+00,3.912562358276644225e+00
2.194285714285714395e+00,3.924172335600907058e+00
2.205895691609977227e+00,3.935782312925170334e+00
2.217505668934240504e+00,3.947392290249433167e+00
2.229115646258503336e+00,3.959002267573696443e+00
2.240725623582766612e+00,3.970612244897959275e+00
2.252335600907029445e+00,3.982222222222222108e+00
2.263945578231292721e+00,3.993832199546485384e+00
2.275555555555555554e+00,4.005442176870748661e+00
2.287165532879818830e+00,4.017052154195011049e+00
2.298775510204081662e+00,4.028662131519274325e+00
2.310385487528344939e+00,4.040272108843537602e+00
2.321995464852607771e+00,4.051882086167800878e+00
2.333605442176870604e+00,4.063492063492063266e+00
2.345215419501133880e+00,4.075102040816326543e+00
2.356825396825396712e+00,4.086712018140589819e+00
2.368435374149659989e+00,4.109931972789115484e+00
2.380045351473922821e+00,4.121541950113378761e+00
2.391655328798186098e+00,4.133151927437642037e+00
2.403265306122448930e+00,4.144761904761904425e+00
2.414875283446712206e+00,4.156371882086167702e+00
2.426485260770975039e+00,4.179591836734694255e+00
2.438095238095238315e+00,4.191201814058956643e+00
2.449705215419501148e+00,4.260861678004535413e+00
2.461315192743764424e+00,4.284081632653061078e+00
2.472925170068027256e+00,4.295691609977324354e+00
2.484535147392290089e+00,4.307301587301587631e+00
2.496145124716553365e+00,4.318911564625850019e+00
2.507755102040816197e+00,4.330521541950113296e+00
2.519365079365079474e+00,4.342131519274376572e+00
2.530975056689342306e+00,4.353741496598639849e+00
2.542585034013605583e+00,4.365351473922902237e+00
2.554195011337868415e+00,4.376961451247165513e+00
2.565804988662131692e+00,4.388571428571428790e+00
2.577414965986394524e+00,4.400181405895692066e+00
2.589024943310657800e+00,4.411791383219954454e+00
2.600634920634920633e+00,4.423401360544217731e+00
2.612244897959183909e+00,4.435011337868481007e+00
2.623854875283446741e+00,4.469841269841269948e+00
2.635464852607710018e+00,4.481451247165533225e+00
2.647074829931972850e+00,4.493061224489795613e+00
2.658684807256235683e+00,4.504671201814058890e+00
2.670294784580498959e+00,4.516281179138322166e+00
2.681904761904761791e+00,4.527891156462585442e+00
2.693514739229025068e+00,4.539501133786847831e+00
2.705124716553287900e+00,4.551111111111111107e+00
2.716734693877551177e+00,4.562721088435374384e+00
2.728344671201814009e+00,4.574331065759637660e+00
2.739954648526077285e+00,4.609160997732426601e+00
2.751564625850340118e+00,4.620770975056689878e+00
2.763174603174603394e+00,4.632380952380952266e+00
2.774784580498866227e+00,4.667210884353741207e+00
2.786394557823129503e+00,4.678820861678004484e+00
2.798004535147392335e+00,4.690430839002267760e+00
2.809614512471655168e+00,4.702040816326531036e+00
2.821224489795918444e+00,4.713650793650793425e+00
2.832834467120181277e+00,4.725260770975056701e+00
2.844444444444444553e+00,4.736870748299319978e+00
2.856054421768707385e+00,4.760090702947845642e+00
2.867664399092970662e+00,4.771700680272108919e+00
2.879274376417233494e+00,4.818140589569161136e+00
2.890884353741496771e+00,4.829750566893424413e+00
2.902494331065759603e+00,4.841360544217686801e+00
2.914104308390022879e+00,4.852970521541950077e+00
2.925714285714285712e+00,4.864580498866213354e+00
2.937324263038548988e+00,4.876190476190476630e+00
2.948934240362811821e+00,4.887800453514739019e+00
2.960544217687075097e+00,4.899410430839002295e+00
2.972154195011337929e+00,4.911020408163265571e+00
2.983764172335600762e+00,4.922630385487528848e+00
2.995374149659864038e+00,4.934240362811791236e+00
3.006984126984126870e+00,4.945850340136054513e+00
3.018594104308390147e+00,4.957460317460317789e+00
3.030204081632652979e+00,4.969070294784580177e+00
3.041814058956916256e+00,4.980680272108843454e+00
3.053424036281179088e+00,4.992290249433106730e+00
3.065034013605442365e+00,5.003900226757370007e+00
3.076643990929705197e+00,5.015510204081632395e+00
3.088253968253968473e+00,5.027120181405895671e+00
3.099863945578231306e+00,5.038730158730158948e+00
3.111473922902494582e+00,5.050340136054422224e+00
3.123083900226757414e+00,5.061950113378684613e+00
3.134693877551020691e+00,5.073560090702947889e+00
3.146303854875283523e+00,5.096780045351474442e+00
3.157913832199546356e+00,5.108390022675736830e+00
3.169523809523809632e+00,5.120000000000000107e+00
3.181133786848072464e+00,5.131609977324263383e+00
3.192743764172335741e+00,5.143219954648525771e+00
3.204353741496598573e+00,5.154829931972789048e+00
3.215963718820861850e+00,5.166439909297052324e+00
3.227573696145124682e+00,5.178049886621315601e+00
3.239183673469387958e+00,5.189659863945577989e+00
3.250793650793650791e+00,5.201269841269841265e+00
3.262403628117914067e+00,5.212879818594104542e+00
3.274013605442176900e+00,5.224489795918367818e+00
3.285623582766440176e+00,5.305759637188208977e+00
3.297233560090703008e+00,5.317369614512471365e+00
3.308843537414965841e+00,5.328979591836734642e+00
3.320453514739229117e+00,5.340589569160997918e+00
3.332063492063491950e+00,5.352199546485261195e+00
3.343673469387755226e+00,5.363809523809523583e+00
3.355283446712018058e+00,5.375419501133786859e+00
3.366893424036281335e+00,5.387029478458050136e+00
3.378503401360544167e+00,5.398639455782313412e+00
3.390113378684807444e+00,5.410249433106575800e+00
3.401723356009070276e+00,5.421859410430839077e+00
3.413333333333333552e+00,5.433469387755102353e+00
3.424943310657596385e+00,5.445079365079365630e+00
3.436553287981859661e+00,5.456689342403628018e+00
3.448163265306122494e+00,5.468299319727891294e+00
3.459773242630385770e+00,5.479909297052154571e+00
3.471383219954648602e+00,5.491519274376416959e+00
3.482993197278911435e+00,5.503129251700680236e+00
3.494603174603174711e+00,5.514739229024943512e+00
3.506213151927437544e+00,5.526349206349206789e+00
3.517823129251700820e+00,5.537959183673469177e+00
3.529433106575963652e+00,5.549569160997732453e+00
3.541043083900226929e+00,5.561179138321995730e+00
3.552653061224489761e+00,5.572789115646259006e+00
3.564263038548753038e+00,5.677278911564625830e+00
3.575873015873015870e+00,5.688888888888889106e+00
3.587482993197279146e+00,5.746938775510204600e+00
3.599092970521541979e+00,5.758548752834466988e+00
3.610702947845805255e+00,5.770158730158730265e+00
3.622312925170068088e+00,5.781768707482993541e+00
3.633922902494330920e+00,5.793378684807255929e+00
3.645532879818594196e+00,5.804988662131519206e+00
3.657142857142857029e+00,5.816598639455782482e+00
3.668752834467120305e+00,5.828208616780045759e+00
3.680362811791383137e+00,5.839818594104308147e+00
3.691972789115646414e+00,5.851428571428571423e+00
3.703582766439909246e+00,5.863038548752834700e+00
3.715192743764172523e+00,5.874648526077097976e+00
3.726802721088435355e+00,5.886258503401360365e+00
3.738412698412698632e+00,5.897868480725623641e+00
3.750022675736961464e+00,5.909478458049886918e+00
3.761632653061224740e+00,5.921088435374150194e+00
3.773242630385487573e+00,5.932698412698412582e+00
3.784852607709750849e+00,5.944308390022675859e+00
3.796462585034013681e+00,5.955918367346939135e+00
3.808072562358276514e+00,5.967528344671201523e+00
3.819682539682539790e+00,5.979138321995464800e+00
3.831292517006802623e+00,6.002358276643991353e+00
3.842902494331065899e+00,6.013968253968253741e+00
3.854512471655328731e+00,6.025578231292517017e+00
3.866122448979592008e+00,6.037188208616780294e+00
3.877732426303854840e+00,6.048798185941043570e+00
3.889342403628118117e+00,6.060408163265305959e+00
3.900952380952380949e+00,6.072018140589569235e+00
3.912562358276644225e+00,6.083628117913832511e+00
3.924172335600907058e+00,6.095238095238095788e+00
3.935782312925170334e+00,6.106848072562358176e+00
3.947392290249433167e+00,6.118458049886621453e+00
3.959002267573696443e+00,6.130068027210884729e+00
3.970612244897959275e+00,6.176507936507936947e+00
3.982222222222222108e+00,6.188117913832199335e+00
3.993832199546485384e+00,6.199727891156462611e+00
4.005442176870748661e+00,6.211337868480725888e+00
4.017052154195011049e+00,6.222947845804989164e+00
4.028662131519274325e+00,6.234557823129251553e+00
4.040272108843537602e+00,6.246167800453514829e+00
4.051882086167800878e+00,6.257777777777778105e+00
4.063492063492063266e+00,6.269387755102041382e+00
4.075102040816326543e+00,6.280997732426303770e+00
4.086712018140589819e+00,6.292607709750567047e+00
4.098321995464853096e+00,6.304217687074830323e+00
4.109931972789115484e+00,6.362267573696144929e+00
4.121541950113378761e+00,6.373877551020408205e+00
4.133151927437642037e+00,6.385487528344671482e+00
4.144761904761904425e+00,6.397097505668934758e+00
4.156371882086167702e+00,6.408707482993197146e+00
4.167981859410430978e+00,6.420317460317460423e+00
4.179591836734694255e+00,6.431927437641723699e+00
4.191201814058956643e+00,6.443537414965986088e+00
4.202811791383219919e+00,6.455147392290249364e+00
4.214421768707483196e+00,6.466757369614512641e+00
4.226031746031746472e+00,6.478367346938775917e+00
4.237641723356008860e+00,6.489977324263038305e+00
4.249251700680272137e+00,6.501587301587301582e+00
4.260861678004535413e+00,6.513197278911564858e+00
4.272471655328798690e+00,6.524807256235828135e+00
4.284081632653061078e+00,6.536417233560090523e+00
4.295691609977324354e+00,6.548027210884353799e+00
4.307301587301587631e+00,6.559637188208617076e+00
4.318911564625850019e+00,6.571247165532880352e+00
4.330521541950113296e+00,6.582857142857142740e+00
4.342131519274376572e+00,6.594467120181406017e+00
4.353741496598639849e+00,6.606077097505669293e+00
4.365351473922902237e+00,6.617687074829931682e+00
4.376961451247165513e+00,6.629297052154194958e+00
4.388571428571428790e+00,6.664126984126983899e+00
4.400181405895692066e+00,6.675736961451247176e+00
4.411791383219954454e+00,6.698956916099773728e+00
4.423401360544217731e+00,6.710566893424036117e+00
4.435011337868481007e+00,6.722176870748299393e+00
4.446621315192744284e+00,6.733786848072562670e+00
4.458231292517006672e+00,6.745396825396825946e+00
4.469841269841269948e+00,6.757006802721088334e+00
4.481451247165533225e+00,6.803446712018140552e+00
4.493061224489795613e+00,6.815056689342403828e+00
4.504671201814058890e+00,6.826666666666667105e+00
4.516281179138322166e+00,6.873106575963719322e+00
4.527891156462585442e+00,6.884716553287981711e+00
4.539501133786847831e+00,6.896326530612244987e+00
4.551111111111111107e+00,6.907936507936508264e+00
4.562721088435374384e+00,6.919546485260771540e+00
4.574331065759637660e+00,6.931156462585033928e+00
4.585941043083900048e+00,6.942766439909297205e+00
4.597551020408163325e+00,6.954376417233560481e+00
4.609160997732426601e+00,6.965986394557822869e+00
4.620770975056689878e+00,6.977596371882086146e+00
4.632380952380952266e+00,6.989206349206349422e+00
4.643990929705215542e+00,7.000816326530612699e+00
4.655600907029478819e+00,7.012426303854875087e+00
4.667210884353741207e+00,7.024036281179138363e+00
4.678820861678004484e+00,7.035646258503401640e+00
4.690430839002267760e+00,7.047256235827664916e+00
4.702040816326531036e+00,7.058866213151927305e+00
4.713650793650793425e+00,7.070476190476190581e+00
4.725260770975056701e+00,7.082086167800453858e+00
4.736870748299319978e+00,7.093696145124717134e+00
4.748480725623583254e+00,7.105306122448979522e+00
4.760090702947845642e+00,7.116916099773242799e+00
4.771700680272108919e+00,7.128526077097506075e+00
4.783310657596372195e+00,7.140136054421768463e+00
4.794920634920634583e+00,7.151746031746031740e+00
4.806530612244897860e+00,7.163356009070295016e+00
4.818140589569161136e+00,7.174965986394558293e+00
4.829750566893424413e+00,7.233015873015872899e+00
4.841360544217686801e+00,7.244625850340136175e+00
4.852970521541950077e+00,7.256235827664399451e+00
4.864580498866213354e+00,7.267845804988661840e+00
4.876190476190476630e+00,7.279455782312925116e+00
4.887800453514739019e+00,7.291065759637188393e+00
4.899410430839002295e+00,7.302675736961451669e+00
4.911020408163265571e+00,7.314285714285714057e+00
4.922630385487528848e+00,7.325895691609977334e+00
4.934240362811791236e+00,7.407165532879818493e+00
4.945850340136054513e+00,7.418775510204081769e+00
4.957460317460317789e+00,7.430385487528345045e+00
4.969070294784580177e+00,7.441995464852607434e+00
4.980680272108843454e+00,7.453605442176870710e+00
4.992290249433106730e+00,7.465215419501133987e+00
5.003900226757370007e+00,7.476825396825397263e+00
5.015510204081632395e+00,7.488435374149659651e+00
5.027120181405895671e+00,7.500045351473922928e+00
5.038730158730158948e+00,7.511655328798186204e+00
5.050340136054422224e+00,7.523265306122449481e+00
5.061950113378684613e+00,7.534875283446711869e+00
5.073560090702947889e+00,7.546485260770975145e+00
5.085170068027211165e+00,7.558095238095238422e+00
5.096780045351474442e+00,7.569705215419501698e+00
5.108390022675736830e+00,7.581315192743764086e+00
5.120000000000000107e+00,7.592925170068027363e+00
5.131609977324263383e+00,7.604535147392290639e+00
5.143219954648525771e+00,7.616145124716553028e+00
5.154829931972789048e+00,7.627755102040816304e+00
5.166439909297052324e+00,7.639365079365079580e+00
5.178049886621315601e+00,7.650975056689342857e+00
5.189659863945577989e+00,7.662585034013605245e+00
5.201269841269841265e+00,7.674195011337868522e+00
5.212879818594104542e+00,7.685804988662131798e+00
5.224489795918367818e+00,7.697414965986395075e+00
5.236099773242630206e+00,7.709024943310657463e+00
5.247709750566893483e+00,7.720634920634920739e+00
5.259319727891156759e+00,7.732244897959184016e+00
5.270929705215420036e+00,7.743854875283447292e+00
5.282539682539682424e+00,7.755464852607709680e+00
5.294149659863945701e+00,7.767074829931972957e+00
5.305759637188208977e+00,7.778684807256236233e+00
5.317369614512471365e+00,7.790294784580498622e+00
5.328979591836734642e+00,7.801904761904761898e+00
5.340589569160997918e+00,7.813514739229025174e+00
5.352199546485261195e+00,7.825124716553288451e+00
5.363809523809523583e+00,7.836734693877550839e+00
5.375419501133786859e+00,7.848344671201814116e+00
5.387029478458050136e+00,7.859954648526077392e+00
5.398639455782313412e+00,7.871564625850340668e+00
5.410249433106575800e+00,7.883174603174603057e+00
5.421859410430839077e+00,7.894784580498866333e+00
5.433469387755102353e+00,7.906394557823129610e+00
5.445079365079365630e+00,7.918004535147392886e+00
5.456689342403628018e+00,7.929614512471655274e+00
5.468299319727891294e+00,7.941224489795918551e+00
5.479909297052154571e+00,7.952834467120181827e+00
5.491519274376416959e+00,7.964444444444444215e+00
5.503129251700680236e+00,7.976054421768707492e+00
5.514739229024943512e+00,7.987664399092970768e+00
5.526349206349206789e+00,7.999274376417234045e+00
5.537959183673469177e+00,8.010884353741497321e+00
5.549569160997732453e+00,8.022494331065759710e+00
5.561179138321995730e+00,8.034104308390022098e+00
5.572789115646259006e+00,8.045714285714286262e+00
5.584399092970521394e+00,8.057324263038548651e+00
5.596009070294784671e+00,8.068934240362812815e+00
5.607619047619047947e+00,8.080544217687075204e+00
5.619229024943310336e+00,8.092154195011337592e+00
5.630839002267573612e+00,8.103764172335601756e+00
5.642448979591836888e+00,8.115374149659864145e+00
5.654058956916100165e+00,8.185034013605442027e+00
5.665668934240362553e+00,8.196643990929706192e+00
5.677278911564625830e+00,8.208253968253968580e+00
5.688888888888889106e+00,8.219863945578230968e+00
5.700498866213152382e+00,8.231473922902495133e+00
5.712108843537414771e+00,8.243083900226757521e+00
5.723718820861678047e+00,8.254693877551019909e+00
5.735328798185941324e+00,8.289523809523808850e+00
5.746938775510204600e+00,8.301133786848073015e+00
5.758548752834466988e+00,8.324353741496599568e+00
5.770158730158730265e+00,8.335963718820861956e+00
5.781768707482993541e+00,8.347573696145124345e+00
5.793378684807255929e+00,8.370793650793650897e+00
5.804988662131519206e+00,8.382403628117913286e+00
5.816598639455782482e+00,8.394013605442177450e+00
5.828208616780045759e+00,8.405623582766439839e+00
5.839818594104308147e+00,8.417233560090704003e+00
5.851428571428571423e+00,8.428843537414966391e+00
5.863038548752834700e+00,8.440453514739228780e+00
5.874648526077097976e+00,8.452063492063492944e+00
5.886258503401360365e+00,8.463673469387755333e+00
5.897868480725623641e+00,8.475283446712017721e+00
5.909478458049886918e+00,8.486893424036281885e+00
5.921088435374150194e+00,8.498503401360544274e+00
5.932698412698412582e+00,8.510113378684806662e+00
5.944308390022675859e+00,8.521723356009070827e+00
5.955918367346939135e+00,8.533333333333333215e+00
5.967528344671201523e+00,8.544943310657597380e+00
5.979138321995464800e+00,8.556553287981859768e+00
5.990748299319728076e+00,8.568163265306122156e+00
6.002358276643991353e+00,8.579773242630386321e+00
6.013968253968253741e+00,8.591383219954648709e+00
6.025578231292517017e+00,8.602993197278911097e+00
6.037188208616780294e+00,8.614603174603175262e+00
6.048798185941043570e+00,8.626213151927437650e+00
6.060408163265305959e+00,8.672653061224490756e+00
6.072018140589569235e+00,8.684263038548753144e+00
6.083628117913832511e+00,8.695873015873015532e+00
6.095238095238095788e+00,8.707482993197279697e+00
6.106848072562358176e+00,8.719092970521542085e+00
6.118458049886621453e+00,8.730702947845804474e+00
6.130068027210884729e+00,8.742312925170068638e+00
6.141678004535147117e+00,8.753922902494331026e+00
6.153287981859410394e+00,8.777142857142857579e+00
6.164897959183673670e+00,8.800362811791384132e+00
6.176507936507936947e+00,8.811972789115646520e+00
6.188117913832199335e+00,8.823582766439908909e+00
6.199727891156462611e+00,8.835192743764173073e+00
6.211337868480725888e+00,8.846802721088435462e+00
6.222947845804989164e+00,8.858412698412697850e+00
6.234557823129251553e+00,8.870022675736962015e+00
6.246167800453514829e+00,8.881632653061224403e+00
6.257777777777778105e+00,8.893242630385488567e+00
6.269387755102041382e+00,8.904852607709750956e+00
6.280997732426303770e+00,8.916462585034013344e+00
6.292607709750567047e+00,8.951292517006802285e+00
6.304217687074830323e+00,8.962902494331066450e+00
6.315827664399092711e+00,8.974512471655328838e+00
6.327437641723355988e+00,8.986122448979591226e+00
6.339047619047619264e+00,8.997732426303855391e+00
6.350657596371882541e+00,9.009342403628117779e+00
6.362267573696144929e+00,9.020952380952381944e+00
6.373877551020408205e+00,9.032562358276644332e+00
6.385487528344671482e+00,9.044172335600906720e+00
6.397097505668934758e+00,9.055782312925170885e+00
6.408707482993197146e+00,9.067392290249433273e+00
6.420317460317460423e+00,9.079002267573695661e+00
6.431927437641723699e+00,9.090612244897959826e+00
6.443537414965986088e+00,9.125442176870748767e+00
6.455147392290249364e+00,9.137052154195011155e+00
6.466757369614512641e+00,9.148662131519275320e+00
6.478367346938775917e+00,9.160272108843537708e+00
6.489977324263038305e+00,9.171882086167800097e+00
6.501587301587301582e+00,9.183492063492064261e+00
6.513197278911564858e+00,9.195102040816326650e+00
6.524807256235828135e+00,9.206712018140589038e+00
6.536417233560090523e+00,9.218321995464853202e+00
6.548027210884353799e+00,9.229931972789115591e+00
6.559637188208617076e+00,9.253151927437642144e+00
6.571247165532880352e+00,9.392471655328797908e+00
6.582857142857142740e+00,9.404081632653062073e+00
6.594467120181406017e+00,9.427301587301586849e+00
6.606077097505669293e+00,9.438911564625851014e+00
6.617687074829931682e+00,9.450521541950113402e+00
6.629297052154194958e+00,9.462131519274375790e+00
6.640907029478458234e+00,9.473741496598639955e+00
6.652517006802721511e+00,9.485351473922902343e+00
6.664126984126983899e+00,9.496961451247166508e+00
6.675736961451247176e+00,9.508571428571428896e+00
6.687346938775510452e+00,9.520181405895691285e+00
6.698956916099773728e+00,9.531791383219955449e+00
6.710566893424036117e+00,9.543401360544217837e+00
6.722176870748299393e+00,9.555011337868480226e+00
6.733786848072562670e+00,9.566621315192744390e+00
6.745396825396825946e+00,9.578231292517006779e+00
